combo,system,policy,length,num_samples,seed,ung_nmse_q_mean,ung_nmse_q_std,ung_nmse_q_p25,ung_nmse_q_median,ung_nmse_q_p75,ung_nmse_q_p99,gui_nmse_q_mean,gui_nmse_q_std,gui_nmse_q_p25,gui_nmse_q_median,gui_nmse_q_p75,gui_nmse_q_p99,d_nmse_q_mean,d_nmse_q_std,d_nmse_q_p25,d_nmse_q_median,d_nmse_q_p75,d_nmse_q_p99,ung_nmse_p_mean,ung_nmse_p_std,ung_nmse_p_p25,ung_nmse_p_median,ung_nmse_p_p75,ung_nmse_p_p99,gui_nmse_p_mean,gui_nmse_p_std,gui_nmse_p_p25,gui_nmse_p_median,gui_nmse_p_p75,gui_nmse_p_p99,d_nmse_p_mean,d_nmse_p_std,d_nmse_p_p25,d_nmse_p_median,d_nmse_p_p75,d_nmse_p_p99,ung_hamres_mean,ung_hamres_std,ung_hamres_p25,ung_hamres_median,ung_hamres_p75,ung_hamres_p99,gui_hamres_mean,gui_hamres_std,gui_hamres_p25,gui_hamres_median,gui_hamres_p75,gui_hamres_p99,d_hamres_mean,d_hamres_std,d_hamres_p25,d_hamres_median,d_hamres_p75,d_hamres_p99,all3_win_count,win_nmse_q_count,win_nmse_p_count,win_hamres_count
2dof_zero_L1200_N100_seed10,2dof,zero,1200,100,10,1.447819053537472,7.6240656758083665,0.009691411971387976,0.022882927877414912,0.09847372709688773,35.13763715632264,0.5987243044627174,2.7285348356531354,0.006811568079798047,0.016837882721509843,0.05752549156791133,16.528123847477623,-0.8490947490747541,6.752310447092016,-0.02544975318530613,-0.005979048132576311,-0.0009773327522824603,5.180275695861607,22146778.140768778,52809973.52733963,9.837348843981246,1538.6696478148265,18931740.583489202,281696742.74384,9974721.216897383,25330125.17526295,8.171529216342275,1351.3389457041699,6514002.273884146,112046482.31846592,-12172056.923871396,34979790.91718124,-8093202.77079973,-127.37505149604934,-0.4489806778166672,2570986.3793045147,12.831828064918518,5.346839027637201,9.375823974609375,12.09707498550415,16.995972633361816,26.24025474548341,3.7751572233438493,2.0020207740171565,2.197026252746582,3.5385308265686035,5.150784611701965,7.694136605262757,-9.056670841574668,3.6851099410469708,-11.02553927898407,-8.552862405776978,-6.8727410435676575,-0.6610662531852673,68,77,83,99
2dof_spline_L50_N100_seed10,2dof,spline,50,100,10,13.67430965673092,61.68563823172828,0.19264480766622755,0.45386289323231077,1.484314057796132,283.7644719437033,0.6816357735631317,2.406621506611233,0.005833990657886622,0.020721483356431605,0.06965304404049417,15.436534999133078,-12.992673883167788,59.66397450551794,-1.406987938922366,-0.4479925198189957,-0.1699143690513306,0.0076175956777907745,676.5041325051117,1246.9854794017235,27.03716940557451,102.91819268205505,642.5826664016736,5090.9084022879,23.65298398968206,61.03000556689231,0.7591209865626503,3.368383659170375,11.265701781549428,286.2355600422985,-652.8511485154295,1232.330226687086,-605.1650356114731,-85.02747370323637,-23.730614804578877,117.21941123281903,6.9917580169439315,5.466573115109573,2.2898406386375427,5.991511583328247,11.000989437103271,20.922140884399447,0.14543637216091157,0.13465097661738254,0.04815281927585602,0.09532788395881653,0.21209926903247833,0.6205443650484086,-6.84632164478302,5.436563067678406,-10.65606002509594,-5.857504963874817,-2.221998766064644,-0.3510875105857843,94,97,96,100
2dof_spline_L100_N100_seed10,2dof,spline,100,100,10,5.51613889265591,37.87068991417635,0.015531600276500756,0.03934316646350097,0.10022441184842774,217.20037096380324,1.0482994397136525,7.129239296649715,0.003437655183871941,0.008574873255985438,0.02560168675331771,37.92470335331544,-4.4678394529422585,31.510904832241977,-0.08514867398106653,-0.032348167332054506,-0.008311280040094527,0.06201562355796801,27.021426127661343,80.12378294331593,1.4241544359606828,4.466906463468389,19.89157629367958,386.7662769863333,7.877565966487671,41.236955731753326,0.23531220254347285,0.6645232489597799,2.02860850226241,55.6411836352324,-19.143860161173667,84.92010156405136,-12.528882275102983,-2.4704919879399565,-0.6171446893359724,31.822975318818482,1.8436748266220093,1.8208212237082604,0.5544915050268173,1.322100579738617,2.2931873202323914,7.03694997787478,0.05505184829235077,0.0722578922194977,0.02167809009552002,0.03762045502662659,0.06537829339504242,0.17744531393051405,-1.7886229783296586,1.7764806972978247,-2.268162563443184,-1.2885701954364777,-0.5273399651050568,-0.21371448218822459,84,92,92,100
2dof_spline_L150_N100_seed10,2dof,spline,150,100,10,0.6487876178716735,3.1872624496424953,0.005127602777186399,0.01452933489678265,0.05618188534403442,14.530867143258634,0.48669317931784967,3.019657278995157,0.0015041620571390496,0.004458650857297809,0.014403521851181022,16.356726458695892,-0.16209443855382394,3.85306069788451,-0.0402763414899739,-0.00810292067319925,-0.002425100355529324,15.190035111363526,9.474481303300383,26.505641214370552,0.8307303014317258,1.975833304199433,7.2282841830616675,87.73508830938813,2.434178394068168,6.491630435616837,0.19263715006536186,0.5635752377821522,1.6898589994494417,29.910532049775657,-7.040302909232213,25.43965441825197,-4.304518592262909,-1.183142075752262,-0.12463778708421847,10.169262284178314,2.1373732858896255,1.9071183038426065,0.6333184540271759,1.4657261967658997,3.122338652610779,8.399712953567516,0.053424686789512635,0.04652477188553638,0.020534291863441467,0.04242503643035889,0.06769885122776031,0.2329037427902224,-2.083948599100113,1.8795769364775896,-3.067017585039139,-1.416040450334549,-0.5974598377943039,-0.21285415768623292,74,87,82,100
2dof_spline_L200_N100_seed10,2dof,spline,200,100,10,1.4963146284810862,12.544618861704603,0.0030853331010064207,0.010824437273937799,0.04594278051796012,17.090419875089175,0.035457786222039205,0.09908932499458128,0.001382518975190808,0.003050971961804879,0.009912530596155695,0.42639743244456996,-1.4608568422590473,12.500599684178717,-0.0296367443173911,-0.007056961235599464,-0.0006147442855030077,0.06389504436429363,4.852082534124488,8.531711557126272,0.6125698177412653,2.09973775680987,4.597192704011999,48.17456489049444,2.157425086069328,4.815799318085033,0.18487740032538824,0.4108633517869411,1.6411045105612918,18.495878310706328,-2.6946574480551613,7.496104916482943,-2.9983877255257942,-0.6736269183656887,-0.08059824402132612,13.1226011523598,1.9958537441492081,1.951422633271147,0.5712778121232986,1.287244200706482,2.785437524318695,7.895553588867192,0.04813373446464539,0.034941979736631094,0.026376590132713318,0.03645181655883789,0.05798269808292389,0.19396223425865192,-1.9477200096845626,1.9361062448469395,-2.7113382816314697,-1.2510868906974792,-0.524550125002861,-0.1482450848817824,66,81,79,100
2dof_spline_L250_N100_seed10,2dof,spline,250,100,10,3.643624341670789,23.49328486189545,0.004453841374467257,0.010300277881485246,0.027631071079041253,137.2870875006486,1.1500489087263435,7.874253579148622,0.001061044882704384,0.0031870415120543094,0.009215303484305076,52.859124468248204,-2.493575432944446,18.953095621800337,-0.01610333754828126,-0.005657223951812177,-0.000795198252630141,0.2918274779829851,24.346541470371484,202.4778345168236,0.7019776006598325,1.8857312915445141,4.343274813371737,57.94300586112756,1.9349761847777764,4.313417649375512,0.2228045232384463,0.5141185465367393,1.2470966739075482,23.355396434303465,-22.41156528559371,200.28125950334834,-2.5553051066640506,-0.9969222614843719,-0.17783058148642727,0.5950229421607793,2.637426029443741,2.21623872854425,1.0328752398490906,2.0131919384002686,3.7653294801712036,10.15962718009949,0.062249789834022524,0.04109423889560833,0.0360446572303772,0.05015680193901062,0.08000871539115906,0.16253072261810372,-2.575176239609718,2.193106287145234,-3.675398603081703,-1.9422398507595062,-0.9979603886604309,-0.19548420250415796,71,81,87,100
2dof_spline_L300_N100_seed10,2dof,spline,300,100,10,0.0991412135013392,0.3021029787979003,0.003169977195162529,0.011699930721750518,0.03783115543131997,1.6924921921276843,0.040326659857973075,0.16429783801467848,0.0013865320503413433,0.0034408212279231714,0.00942901595430851,0.4430607531156693,-0.058814553643366116,0.17776837470176415,-0.024255636597699536,-0.005912726965573082,-0.00010180734536578717,0.079003860429604,3.070659764074437,6.082312888491982,0.5676024967603777,1.448518141447083,3.628157378145401,15.037850698167858,1.4418090709401568,2.8149954329036446,0.26527710144768507,0.5126405734671104,1.3778253630610666,7.963611757627207,-1.6288506931342805,4.018574652180096,-1.8247751001337695,-0.4710579557972594,-0.0028981649236151687,2.888603568929976,2.3883837807178496,2.044627719819502,0.9286127388477325,1.7768818736076355,3.28901469707489,9.807122688293466,0.058519935607910155,0.03387820413497921,0.036642104387283325,0.05021384358406067,0.07636325061321259,0.14094108879566244,-2.3298638451099394,2.0346199253168247,-3.258151948451996,-1.7326947450637817,-0.8596768975257874,-0.24487302422523483,60,77,75,100
2dof_spline_L350_N100_seed10,2dof,spline,350,100,10,0.08093322047716,0.21028397131517435,0.003222139753246708,0.009932368224834752,0.037802251264978486,1.0871264873406805,0.05343877524698075,0.3063260820536359,0.0013309008250493944,0.003541159630485216,0.012108082643833475,0.527267968292932,-0.027494445230179253,0.3193530548775857,-0.02402124583921832,-0.004216559206836437,-0.0008465721433463889,0.054928786760194914,2.795652591664011,4.602651068578183,0.6785122549270591,1.5629396209084563,3.1885244902916865,22.856393345514505,1.1157779705108608,1.2372386954417822,0.2610948090890777,0.7710535084872785,1.2894439815824286,4.903939526226158,-1.6798746211531497,4.078146002259942,-1.6081730069605877,-0.5628676541431716,-0.027695753326281502,1.0844742742388294,2.8099119383096696,2.426158039117967,1.0267277359962463,1.9126485586166382,3.815337300300598,9.718814630508426,0.07219298183917999,0.0461913378721921,0.044676318764686584,0.05901363492012024,0.09175154566764832,0.22788008034229335,-2.7377189564704896,2.4042024821328294,-3.718150794506073,-1.8522801399230957,-0.9801005423069,-0.2418097394704815,64,81,78,100
2dof_spline_L400_N100_seed10,2dof,spline,400,100,10,0.17830749491000256,0.8087521269005451,0.003196228396972004,0.008417381984614402,0.03716813988079054,3.7586308666309414,0.13108354022923815,0.5623830737889584,0.0009072961658400494,0.0031024374997157397,0.012756333356534984,2.82370951158862,-0.047223954680764374,0.47164475431836395,-0.016036631152394676,-0.0041673554919202955,-0.0006553525089327088,1.0993898184614186,2.328906078567047,3.775272264606178,0.5546919410897944,1.2763462531095309,2.540446286758411,18.209879425032238,1.4382985534625319,2.0519012628137863,0.3284789327619877,0.6849018175825026,1.6467554830105562,10.305670532553982,-0.8906075251045157,3.0893940388251675,-0.9403952529469377,-0.2351427585218036,0.025906619345460926,2.518428347774193,2.8156001269817352,2.3979153906941724,0.6462099850177765,2.1253820657730103,4.240406155586243,9.102029523849488,0.08764200091362,0.049010513079399326,0.058997705578804016,0.07362619042396545,0.10064688324928284,0.266958578824997,-2.727958126068115,2.3709791587789226,-4.136118799448013,-2.0840263664722443,-0.5824724435806274,-0.18517818689346308,64,82,74,100
2dof_spline_L450_N100_seed10,2dof,spline,450,100,10,0.4814901825158223,1.5998653601061354,0.005582830593616039,0.015560898711352439,0.1105824030105024,4.9022938153723725,0.18280172814792703,0.7192933067766785,0.0013760941806750192,0.0057042330964345855,0.03800414722980369,3.3492677430705813,-0.2986884543678954,1.3928618553696848,-0.027358467183628624,-0.00667054171018668,-0.0007338710446376424,0.16827644927952584,1.9694727591697534,2.0345354209704967,0.5685202240981748,1.2959560120884785,2.780476334511708,8.381780058046786,1.4979068522032117,1.8286681979058463,0.33444165109468826,0.7891182666753189,1.9477144773425434,7.947619138435036,-0.4715659069665427,1.350205949281906,-0.8204690466132742,-0.288535954195294,0.03947064961212585,3.378540788954676,3.64786714553833,3.046073108065014,1.1411626935005188,2.9461421966552734,4.900290012359619,12.021363506317138,0.11265554070472718,0.061489020349024204,0.06605349481105804,0.09738332033157349,0.141914963722229,0.29029697775840785,-3.535211604833603,3.0098711460906262,-4.793984442949295,-2.8289670646190643,-1.0258467197418213,-0.22464290797710396,63,86,70,100
2dof_spline_L500_N100_seed10,2dof,spline,500,100,10,1.7914059885307865,14.42572754539311,0.0037918572189745876,0.009234547730442716,0.04317860766449749,8.21306881430783,0.754217389757818,4.658071974160557,0.0012659423099118394,0.0046797941584524605,0.01732308457318227,18.50650217989446,-1.0371885987729683,10.196361955234556,-0.020216004584037432,-0.003503956824731023,0.00031635685643766423,1.689952585026545,2.682829866983509,3.5303895659567823,0.599025114104377,1.372301652037578,3.274381967482844,18.785531022353755,1.9826630648612633,2.598454465916219,0.45070437324506346,0.9914089504684884,2.196176888581401,10.98630943290695,-0.7001668021222456,2.5924039101903187,-1.062099795291848,-0.15127362769805053,0.1538635948720739,5.117667922409926,3.2487187618017197,3.0006497099215492,0.8337603211402893,2.4504822492599487,4.735225439071655,13.45944334030152,0.11709759950637817,0.05661621508625847,0.08207714557647705,0.10584104061126709,0.13604696094989777,0.30927772879600535,-3.1316211622953416,2.970179149216665,-4.614214673638344,-2.367640644311905,-0.7232301980257034,-0.20779730439186092,49,73,64,100
2dof_spline_L550_N100_seed10,2dof,spline,550,100,10,0.20752509049396559,1.0083362480454063,0.002665232992613378,0.009107952370806329,0.055507402525709355,3.9101674682422205,0.07694200135646041,0.3935165060871847,0.0015533015421169123,0.005179385557983702,0.023772633569263787,0.6711369148109241,-0.13058308913750516,0.6541536091964905,-0.021141269610306254,-0.0038823597676919007,0.0004063830836555413,0.13466622426397373,2.066882943609167,2.8885068236567464,0.5604695420342614,1.1460614107570213,2.3055993238536656,9.003161341869127,1.4637701869032633,1.4753350899331255,0.48697349105556487,0.8919206677339713,2.09582692724293,6.342048871725192,-0.6031127567059038,2.4824649489778645,-0.646482756451825,-0.09258644233050817,0.17877144724295874,2.8707878230490613,3.4751457494497298,3.1970131439759855,0.9590862095355988,2.646221399307251,4.9726022481918335,13.85158901214601,0.1354220825433731,0.06338507903086323,0.08877314627170563,0.12271416187286377,0.17117667198181152,0.3197836077213288,-3.339723666906357,3.1561611436794004,-4.812704220414162,-2.4818435311317444,-0.8481516242027283,-0.23864572763442987,47,67,62,100
2dof_spline_L600_N100_seed10,2dof,spline,600,100,10,0.6101462416238396,3.5367346701653704,0.0024010280623413664,0.010525797168601563,0.05591148933504077,16.435850417115812,0.16280053311948214,0.6417070155712543,0.0016826402643990933,0.004434067497415086,0.028586008586084618,3.2040365371671786,-0.44734570850435756,2.984774056871621,-0.02482202642026328,-0.0021044904645831928,0.000837061047897701,0.14428653711377853,2.0725836748437887,2.5370530211640796,0.5813843368386878,1.1493120351840267,2.4905124121727464,10.390449041476932,1.6954542713757323,1.9847688596757893,0.39401595067272854,0.9717335336957893,2.0037013580940553,8.305870343633035,-0.3771294034680565,2.1708174266154083,-0.6232471679561677,-0.17303281514755095,0.08010403446726602,4.642039542379459,3.8331249457597734,3.4619552552490918,1.3109729588031769,2.829441547393799,5.187320351600647,13.695565567016622,0.16471525728702546,0.08302652794506317,0.1086646020412445,0.1416187584400177,0.20817455649375916,0.4890205270051956,-3.6684096884727477,3.3999686578445414,-5.023254632949829,-2.7033070027828217,-1.1841775625944138,-0.2170305067300796,49,69,64,100
2dof_spline_L650_N100_seed10,2dof,spline,650,100,10,0.11405132164098308,0.6659983536743964,0.002806393379678775,0.01009225773964888,0.02338402926110277,1.9988997538765734,0.08399226217447144,0.6539595282740593,0.0017300994804591268,0.005043074784638427,0.012527815835968606,0.4604682149888305,-0.030059059466511676,0.1807102453518997,-0.011807011320951187,-0.002684682236543557,8.11083999111749e-06,0.04962619444184926,2.0750348956730855,2.444894038542074,0.5916944559768854,1.317609447918326,2.418278777573128,7.879580357191651,1.967261334914263,2.861509537352107,0.49006982987080305,1.0330643258947245,2.3234844972892272,9.7843724156319,-0.10777356075882233,1.418954477674962,-0.5575837192305779,-0.056382467422176244,0.2433505672744143,4.038275788781069,2.8996005702018737,2.770948034315245,0.9654128104448318,1.9000168442726135,4.300991773605347,9.922164640426681,0.15099114120006563,0.06526798318033283,0.10065478086471558,0.14756616950035095,0.18582399189472198,0.32810015499591866,-2.7486094290018084,2.743617357281205,-4.095413833856583,-1.7304153442382812,-0.757549911737442,-0.24784909129142751,43,75,56,100
2dof_spline_L700_N100_seed10,2dof,spline,700,100,10,0.16687411573514663,0.7132273314378523,0.0025479242641974847,0.007564519027504808,0.04652041064849587,2.3222377904930442,0.48964581955131214,2.8213258613712444,0.001799242853661618,0.004507594356877794,0.02126484621490752,16.823836194834936,0.32277170381616554,2.1798203390003543,-0.010661875437996772,-0.001140132463852,0.000968422682664084,14.501598404341893,2.2548921329834104,2.7288182655105775,0.6379337919225394,1.3842375726246243,3.0950968720652536,11.349007537022917,2.077160866995195,2.760519224351805,0.49781212662334895,1.0199386403517292,2.6784942574860033,12.911112741710905,-0.1777312659882151,1.4026811971322994,-0.7508629554752448,-0.12666853228673647,0.19220425470533584,3.21370393263629,4.3829937064647675,3.44645893518347,1.3989915251731873,3.474134683609009,6.930359125137329,13.427926626205458,0.2869433355331421,0.14499322963675895,0.18358591198921204,0.254665344953537,0.3612843006849289,0.718289296627046,-4.096050370931625,3.319959167725545,-6.528983771800995,-3.160021036863327,-1.2563723176717758,-0.29760045945644326,45,62,66,100
2dof_spline_L750_N100_seed10,2dof,spline,750,100,10,0.6188504583787,4.49259730099068,0.002728187022469795,0.010796598925098544,0.06273660108038603,4.118675572079787,0.2368151699481057,1.2105449028665864,0.0014366083399360876,0.004666998777821969,0.031474508106611745,5.23232918146028,-0.38203528843059437,3.4552110493146055,-0.02102783032569224,-0.0023057810136033917,0.00018990409042295197,0.34757323843042204,2.0140696856472236,1.9234913204323174,0.7236428637267263,1.3612166425171015,2.6437177023586207,8.177317895072726,1.8351891836153873,2.348107245512546,0.48628165511983257,0.9861919824025678,2.1399835717842377,13.183147031280457,-0.1788805020318362,1.509954405106648,-0.7270451241357858,-0.12055549782359654,0.19115069970201204,5.0260057263962565,4.7280526852607725,3.616848918397873,1.950497329235077,3.716254949569702,6.264074087142944,15.361680297851573,0.41029529452323915,0.24669524393995132,0.2262050062417984,0.3357539176940918,0.5230211466550827,1.1002906632423424,-4.317757390737533,3.3952622663736274,-5.879985332489014,-3.334983468055725,-1.69296233355999,-0.19778075218200683,49,72,66,100
