model,candidate_id,policy,length,seed,med_ung_nrmse_q,med_gui_nrmse_q,med_ung_nrmse_p,med_gui_nrmse_p,ratio_q,ratio_p,prob_q,prob_p
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,1000,11,0.27536683160320186,0.2538670263498303,0.20774451716939146,0.1813763046845207,0.9219230394299909,0.8730738464526091,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,1000,11,0.27536683160320186,0.22343188725882424,0.20774451716939146,0.1825647411553746,0.8113972403938073,0.8787945099244873,0.6666666666666666,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,100,10,0.6015370733941943,0.58537646316619,0.6721867608329573,0.6406319196482242,0.9731344734301787,0.9530564375507321,0.8333333333333334,1.0
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,100,10,0.6015370733941943,0.5976924393592296,0.6721867608329573,0.6486943403172238,0.9936086498987149,0.9650507539204994,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,100,10,0.6015370733941943,0.5895054251592993,0.6721867608329573,0.6427649835993673,0.9799984925833316,0.9562297579364235,0.5833333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,100,10,0.6015370733941943,0.5912101107945629,0.6721867608329573,0.6517818180956587,0.9828323754987184,0.9696439383721077,0.8333333333333334,1.0
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,100,10,0.6015370733941943,0.5976923983662771,0.6721867608329573,0.648694138261803,0.9936085817517057,0.9650504533263303,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,10,0.6015370733941943,0.5895041417987653,0.6721867608329573,0.6427654571082773,0.979996359114605,0.9562304623670037,0.5833333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,10,0.6015370733941943,0.6001069406855332,0.6721867608329573,0.6467908606224335,0.9976225360465457,0.9622189818510353,0.5833333333333334,1.0
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,100,10,0.6015370733941943,0.5967192346947141,0.6721867608329573,0.6221156564582044,0.9919907867485285,0.9255101300824403,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,100,10,0.6015370733941943,0.5648166389538559,0.6721867608329573,0.6147112912804262,0.9389556586543503,0.9144947908802773,0.9166666666666666,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,100,10,0.6015370733941943,0.5964760575397576,0.6721867608329573,0.6418107163863205,0.9915865271181381,0.9548101119858482,0.5,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,10,0.6015370733941943,0.602100587403946,0.6721867608329573,0.656996385019776,1.000936790157541,0.9774015546001564,0.6666666666666666,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,10,0.6015370733941943,0.5839208405860692,0.6721867608329573,0.6152953582974987,0.9707146349123175,0.9153636967426134,0.75,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,100,11,0.6119462143169201,0.6051927056769111,0.6566553914829625,0.6264299835796178,0.9889638852533019,0.9539706697068535,0.9166666666666666,0.8333333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,100,11,0.6119462143169201,0.606875933442112,0.6566553914829625,0.628548463010691,0.9917144991566493,0.9571968359099344,0.8333333333333334,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,100,11,0.6119462143169201,0.6089386387501787,0.6566553914829625,0.6280237043858086,0.9950852289034935,0.9563976973789962,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,100,11,0.6119462143169201,0.606151791918708,0.6566553914829625,0.6366500549611249,0.9905311573751951,0.969534497422372,0.9166666666666666,0.9166666666666666
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,100,11,0.6119462143169201,0.6068758039356204,0.6566553914829625,0.6285478939669573,0.9917142875261357,0.9571959693309936,0.8333333333333334,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,11,0.6119462143169201,0.608940583515509,0.6566553914829625,0.6280228058655155,0.9950884069039202,0.9563963290504867,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,11,0.6119462143169201,0.6091378667652901,0.6566553914829625,0.6328454265683439,0.9954107934881748,0.9637405475940017,0.8333333333333334,0.9166666666666666
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,100,11,0.6119462143169201,0.6023779065259247,0.6566553914829625,0.5961137738623349,0.9843641359859119,0.907803060165389,0.6666666666666666,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,100,11,0.6119462143169201,0.5841751322056248,0.6566553914829625,0.6074858628832698,0.9546184264865589,0.9251212595869345,1.0,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,100,11,0.6119462143169201,0.6094645913041208,0.6566553914829625,0.6272479602300716,0.9959447040364987,0.9552163408169414,0.8333333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,11,0.6119462143169201,0.6092755827119496,0.6566553914829625,0.6424234561684699,0.9956358393229844,0.9783266299202207,0.8333333333333334,1.0
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,100,11,0.6119462143169201,0.5951531961087073,0.6566553914829625,0.5952622314430722,0.9725580160227679,0.9065062727936452,0.9166666666666666,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,300,10,0.6533719845913089,0.6525112575875669,0.5238974698374158,0.5213351621692197,0.9986826386437729,0.9951091428844059,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,300,10,0.6533719845913089,0.6559434788330429,0.5238974698374158,0.5204755889631596,1.0039357277360808,0.9934684149642522,0.25,0.75
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,300,10,0.6533719845913089,0.6563022804926171,0.5238974698374158,0.5198723874229603,1.0044848814617313,0.9923170416995817,0.5,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,300,10,0.6533719845913089,0.6532475331453712,0.5238974698374158,0.5224206130248029,0.9998095243615083,0.9971810193832942,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,300,10,0.6533719845913089,0.6559436226288804,0.5238974698374158,0.5204763367998497,1.0039359478187302,0.9934698424128146,0.25,0.75
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,10,0.6533719845913089,0.656302166233789,0.5238974698374158,0.519871482598464,1.0044847065861158,0.9923153145973368,0.5,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,10,0.6533719845913089,0.6562406185077909,0.5238974698374158,0.5208407316684411,1.0043905064559455,0.9941653885636759,0.4166666666666667,0.75
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,300,10,0.6533719845913089,0.6568672292171249,0.5238974698374158,0.515075102825623,1.0053495477434686,0.9831601267046952,0.25,0.8333333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,300,10,0.6533719845913089,0.6443143389148371,0.5238974698374158,0.5181039235894214,0.986137076749415,0.9889414502234715,0.75,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,300,10,0.6533719845913089,0.6563637347637175,0.5238974698374158,0.5203761495437844,1.0045789385571529,0.9932786079407404,0.4166666666666667,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,10,0.6533719845913089,0.6557668494590545,0.5238974698374158,0.5222558635853356,1.0036653926464931,0.9968665505244955,0.4166666666666667,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,10,0.6533719845913089,0.6524810178083629,0.5238974698374158,0.5156800860349369,0.9986363560055252,0.9843149007666918,0.5,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,300,11,0.6071492360207253,0.6069197542485563,0.5305289786173726,0.5351119185893529,0.9996220339933669,1.0086384347635902,0.6666666666666666,0.5
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,300,11,0.6071492360207253,0.6110544943715737,0.5305289786173726,0.5260812242204285,1.0064321226465565,0.9916163780373778,0.5,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,300,11,0.6071492360207253,0.6128874005623821,0.5305289786173726,0.5317748752945357,1.009450995243385,1.0023484045686064,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,300,11,0.6071492360207253,0.6081583455213739,0.5305289786173726,0.5350554420952317,1.00166204524486,1.008531981588745,0.75,0.5
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,300,11,0.6071492360207253,0.6110549835379241,0.5305289786173726,0.5260809931775516,1.0064329283238453,0.9916159425420776,0.5,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,11,0.6071492360207253,0.6128871700362615,0.5305289786173726,0.5317759587833912,1.009450615557293,1.0023504468488573,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,11,0.6071492360207253,0.6124715800036573,0.5305289786173726,0.531467969100364,1.008766121518681,1.0017699136537999,0.5833333333333334,0.5
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,300,11,0.6071492360207253,0.5949213796783435,0.5305289786173726,0.5229085280544035,0.9798602129148286,0.9856361275818919,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,300,11,0.6071492360207253,0.5854918875323215,0.5305289786173726,0.5379939890838424,0.9643294478465513,1.0140708816433075,0.8333333333333334,0.3333333333333333
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,300,11,0.6071492360207253,0.6128359902906417,0.5305289786173726,0.5311442926089825,1.009366320391322,1.0011598122183891,0.5,0.5
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,11,0.6071492360207253,0.6103844879230156,0.5305289786173726,0.5308754199185407,1.0053285942077341,1.0006530110797547,0.5,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,300,11,0.6071492360207253,0.591954571749246,0.5305289786173726,0.5325912804236127,0.9749737570764881,1.0038872557190273,0.75,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,700,10,0.560429744776261,0.5585613780228182,0.47165003953969364,0.47409681696981765,0.9966661891684772,1.0051876968620885,0.75,0.5
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,700,10,0.560429744776261,0.5597276883287914,0.47165003953969364,0.47431792066693634,0.9987472891044535,1.0056564844770213,0.5833333333333334,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,700,10,0.560429744776261,0.5589338076061827,0.47165003953969364,0.47445607022515224,0.9973307320248046,1.0059493913923916,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,700,10,0.560429744776261,0.5585026355762079,0.47165003953969364,0.47441081892419346,0.9965613723789368,1.0058534488562625,0.6666666666666666,0.5
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,700,10,0.560429744776261,0.5597280587186898,0.47165003953969364,0.4743178756567915,0.9987479500078082,1.0056563890457881,0.5833333333333334,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,10,0.560429744776261,0.558934184301491,0.47165003953969364,0.4744560173037306,0.9973314041791858,1.0059492791875422,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,10,0.560429744776261,0.5589621824184778,0.47165003953969364,0.4745469724009196,0.997381362478594,1.0061421236475527,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,700,10,0.560429744776261,0.5597588615310884,0.47165003953969364,0.47408488348731903,0.9988029128513863,1.005162395300553,0.5,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,700,10,0.560429744776261,0.5581709359862208,0.47165003953969364,0.474424311321124,0.9959695058817016,1.0058820556532506,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,700,10,0.560429744776261,0.5591172292866455,0.47165003953969364,0.4744574342854878,0.9976580195789939,1.005952283495055,0.6666666666666666,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,10,0.560429744776261,0.559215226694094,0.47165003953969364,0.47417276111351264,0.9978328807607243,1.0053487148570601,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,10,0.560429744776261,0.5592929091133668,0.47165003953969364,0.47476399947932174,0.9979714929953477,1.006602267949913,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5807632728440048,0.501249679197944,0.5068862565852721,1.0102886767520647,1.0112450493661107,0.6666666666666666,0.25
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,700,11,0.5748488389586595,0.5739905348458196,0.501249679197944,0.5039439753083889,0.9985069046770719,1.005375157775175,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5745503044033925,0.501249679197944,0.5050874515493116,0.9994806729438512,1.0076564085936341,0.5833333333333334,0.25
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,700,11,0.5748488389586595,0.5794327796081148,0.501249679197944,0.5050589952659577,1.0079741670136433,1.0075996379171932,0.5833333333333334,0.25
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,700,11,0.5748488389586595,0.5739910311204348,0.501249679197944,0.5039442130406151,0.9985077679903145,1.0053756320542342,0.6666666666666666,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5745448964479591,0.501249679197944,0.5050872756509504,0.9994712653308113,1.0076560576739857,0.5833333333333334,0.25
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5731836428808532,0.501249679197944,0.5046188956979939,0.9971032452969327,1.0067216332296531,0.5833333333333334,0.4166666666666667
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,700,11,0.5748488389586595,0.5739305839585132,0.501249679197944,0.5040592626995122,0.9984026148477403,1.0056051577051657,0.5833333333333334,0.3333333333333333
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5778148091908284,0.501249679197944,0.5066783425203019,1.0051595654912373,1.0108302579485822,0.75,0.3333333333333333
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5737245535969167,0.501249679197944,0.5058403941216738,0.9980442069539891,1.009158539375178,0.4166666666666667,0.3333333333333333
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5736534893509857,0.501249679197944,0.5032605952780254,0.9979205844621012,1.0040118052211007,0.5833333333333334,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,700,11,0.5748488389586595,0.5788294445678613,0.501249679197944,0.5062509155311378,1.0069246127667453,1.0099775352299403,0.75,0.4166666666666667
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.2968634842500795,0.13348204887625315,0.11996518387026556,1.0125141005108558,0.8987364584243187,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,1000,10,0.29319441981133837,0.2640673721566561,0.13348204887625315,0.11518099139851451,0.900656200505369,0.862894991260548,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.2850786469659896,0.13348204887625315,0.11815491324783664,0.9723194839432108,0.8851745552495542,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,1000,10,0.29319441981133837,0.2842074520992007,0.13348204887625315,0.11957520666496702,0.969348094285285,0.8958148880065611,0.5,0.5833333333333334
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,1000,10,0.29319441981133837,0.2640767603523269,0.13348204887625315,0.11518181860293797,0.9006882208817352,0.8629011883816623,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.28502724012437286,0.13348204887625315,0.11815778353053981,0.9721441503142494,0.8851960583859485,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.29287990196719094,0.13348204887625315,0.11778539237407848,0.998927272066263,0.882406236386688,0.5833333333333334,0.6666666666666666
fixed_diffusion,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,1000,10,0.29319441981133837,0.2541092381372051,0.13348204887625315,0.12546161409959672,0.8666919319293888,0.9399137573615467,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.3026088570705424,0.13348204887625315,0.12156431140551183,1.0321098787120913,0.9107165527419356,0.5833333333333334,0.5833333333333334
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.29849629790252674,0.13348204887625315,0.11787465968039942,1.018083148016937,0.8830749952727889,0.5833333333333334,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.2638922689606443,0.13348204887625315,0.11600820898792671,0.9000589749642948,0.869092211009393,0.6666666666666666,0.75
fixed_diffusion,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,1000,10,0.29319441981133837,0.27660230941639596,0.13348204887625315,0.12915930337909035,0.9434091876454576,0.967615529327316,0.6666666666666666,0.6666666666666666
fixed_diffusion,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,zero,1000,11,0.35834088886701454,0.17874798951810258,0.13559501397528295,0.07660775538458561,0.49882108090779037,0.5649747224374351,0.6666666666666666,0.5
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,zero,1000,11,0.35834088886701454,0.1988743721594698,0.13559501397528295,0.084579610970106,0.5549865458788739,0.623766379680625,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,zero,1000,11,0.35834088886701454,0.17931011496818106,0.13559501397528295,0.07815227163730262,0.5003897700179162,0.5763653791248451,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,zero,1000,11,0.35834088886701454,0.18705262380188825,0.13559501397528295,0.07992424699469505,0.5219963158357465,0.5894335245193021,0.6666666666666666,0.5
fixed_diffusion,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,zero,1000,11,0.35834088886701454,0.19888850914857203,0.13559501397528295,0.08455861210043777,0.5550259971096473,0.6236115150653815,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,1000,11,0.35834088886701454,0.17931589995366515,0.13559501397528295,0.0781718884784805,0.5004059138230577,0.576510051414797,0.6666666666666666,0.5
fixed_diffusion,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,zero,1000,11,0.35834088886701454,0.18549899892953062,0.13559501397528295,0.080751886719542,0.5176607099347013,0.5955372867490683,0.6666666666666666,0.5
